1014,Aming,1,APU,0,2025-05-23 09:25:03,1,1
1016,Lucius,1,APU,0,2025-05-23 09:51:50,1,1
1018,ken,1,APU,0,2025-05-26 22:10:18,1,1
1001,Lucius,2,APU,0,2025-05-19 00:26:54,0,1
1002,Wilbert,2,Monash,0,2025-05-19 01:27:04,0,1
1004,L,1,Monash,1,2025-05-19 03:26:45,0,1
1005,Lucius,2,APU,0,2025-05-19 04:26:54,0,1
1006,Wilbert,2,Monash,0,2025-05-19 08:27:04,0,1
1009,Lucius,2,APU,0,2025-05-19 18:26:54,0,1
1008,L,1,Monash,1,2025-05-19 21:26:45,0,1
1011,LLLLL,1,APU,0,2025-05-19 21:31:07,0,1
1010,Wilbert,2,Monash,0,2025-05-19 23:27:04,0,1
1013,Testingg,1,APU,1,2025-05-22 21:58:57,0,0
1015,AMINGTJOA,1,APU,1,2025-05-23 09:25:31,0,0
1017,hmmmmmm,1,APU,0,2025-05-26 22:09:57,0,0
